disease,year_of_birth,sex,age,year,bau_incidence,int_incidence,bau_prevalence,int_prevalence,bau_deaths,int_deaths,diff_incidence,diff_prevalence
CHD,1964,female,49,2013,0.0012761139997139294,0.001212308299728233,0.009890723050482586,0.00977174374402313,0.1140949239564808,0.1133583980965529,-6.380569998569647e-05,-0.000118979306459455
CHD,1964,female,50,2014,0.001427491928895715,0.0013561173324509292,0.011246355344270004,0.011057792129850655,0.17146606567238543,0.1698946009671065,-7.137459644478584e-05,-0.00018856321441934956
CHD,1964,female,51,2015,0.001594919344609415,0.0015151733773789442,0.012764376608856218,0.01249846564003062,0.22990626289841742,0.22722847202408758,-7.974596723047084e-05,-0.0002659109688255973
CHD,1964,female,52,2016,0.001777254782834916,0.00168839204369317,0.014457693214589085,0.014106011797131944,0.2904624340344917,0.286410632527744,-8.886273914174595e-05,-0.0003516814174571413
CHD,1964,female,53,2017,0.001973404712290994,0.0018747344766764445,0.01633755857650671,0.015891120475949424,0.3545823926993066,0.3488686381357322,-9.867023561454971e-05,-0.0004464381005572851
CHD,1964,female,54,2018,0.002182321550307325,0.0020732054727919586,0.018413536991271483,0.017862889760363602,0.4241885253009343,0.4164774543939984,-0.00010911607751536634,-0.000550647230907881
CHD,1964,female,55,2019,0.0024108772828059675,0.002290333418665669,0.020698767027142073,0.020033786035361243,0.504215842088243,0.49401730085400075,-0.00012054386414029868,-0.0006649809917808301
CHD,1964,female,56,2020,0.0026372449959855423,0.002505382746186265,0.023185894750385006,0.02239685266692036,0.5984820309027583,0.5851599690200082,-0.00013186224979927713,-0.0007890420834646451
CHD,1964,female,57,2021,0.002861268796596013,0.002718205356766212,0.025866608033126,0.024944230446297035,0.7115607573045963,0.6942931747399861,-0.00014306343982980075,-0.0009223775868289659
CHD,1964,female,58,2022,0.0030828029331622466,0.0029286627865041342,0.028731619289533487,0.027667140335224626,0.8488358026482388,0.8265724068532698,-0.0001541401466581124,-0.0010644789543088617
CHD,1964,female,59,2023,0.0033017113120105642,0.003136625746410036,0.03177067071712989,0.03055588756014393,1.0165338914985007,0.9879525479810383,-0.00016508556560052836,-0.0012147831569859595
CHD,1964,female,60,2024,0.0035178671131991172,0.003341973757539161,0.034972561084519876,0.03359988614843971,1.2217365073342705,1.1851995543782365,-0.00017589335565995623,-0.001372674936080169
CHD,1964,female,61,2025,0.003769744097284348,0.0035812568924201305,0.03836596371946165,0.0368265320173347,1.468571701688802,1.4222329417787805,-0.00018848720486421737,-0.0015394317021269546
CHD,1964,female,62,2026,0.004048094266846003,0.0038456895535037027,0.041974067062305255,0.04025806266164834,1.7570887416360108,1.6990584262899802,-0.00020240471334230037,-0.0017160044006569175
CHD,1964,female,63,2027,0.004438917882648722,0.004216971988516286,0.04589554694459854,0.04398855638276144,2.093664888880731,2.0217562580954507,-0.00022194589413243593,-0.001906990561837102
CHD,1964,female,64,2028,0.004867569010272246,0.004624190559758634,0.050161189328137144,0.048047587072908966,2.4794918397576353,2.391432927514053,-0.00024337845051361235,-0.002113602255228178
CHD,1964,female,65,2029,0.005334047649716576,0.005067345267230747,0.05480144107880055,0.052464454441202985,2.915084846561257,2.8085549562120065,-0.0002667023824858292,-0.0023369866375975643
CHD,1964,female,66,2030,0.005838353875063533,0.0055464361813103566,0.05984645079323586,0.05726822856549489,3.400093862349763,3.272769256834607,-0.0002919176937531765,-0.00257822222774097
CHD,1964,female,67,2031,0.006389017985878803,0.006069567086584863,0.06532843472672484,0.06248998989673057,3.9391149045943905,3.788463822836299,-0.0003194508992939403,-0.0028384448299942702
CHD,1964,female,68,2032,0.006948212544423403,0.0066008019172022325,0.07123616539419979,0.06811945969843984,4.544042025013127,4.367010187522737,-0.0003474106272211702,-0.003116705695759947
CHD,1964,female,69,2033,0.0075159375506973275,0.00714014067316246,0.077556197191265,0.07414428182338606,5.228582079801043,5.021512295849661,-0.0003757968775348671,-0.003411915367878937
CHD,1964,female,70,2034,0.008092193004700581,0.007687583354465552,0.08427277526105557,0.08054993369443995,6.008443669525903,5.76698866050711,-0.00040460965023502923,-0.00372284156661562
CHD,1964,female,71,2035,0.008676978980514984,0.008243130031489234,0.09136778150710849,0.08731967216883231,6.901501917540131,6.620531963640374,-0.0004338489490257492,-0.004048109338276179
CHD,1964,female,72,2036,0.009270295329976894,0.008806780563478049,0.09882071961298626,0.09443451608153754,7.92793456319265,7.601441819464441,-0.00046351476649884524,-0.0043862035314487235
CHD,1964,female,73,2037,0.009931280312252355,0.009434716296639736,0.10665522933300858,0.10191768346464966,9.117361114520435,8.738050121313591,-0.0004965640156126185,-0.004737545868358922
CHD,1964,female,74,2038,0.010651403405530219,0.010118833235253708,0.11489091220209145,0.10978866310459823,10.49345028803566,10.053016424377432,-0.0005325701702765112,-0.005102249097493225
CHD,1964,female,75,2039,0.011430664609810485,0.01085913137931996,0.12354322212042582,0.11806310229574185,12.082463569385496,11.571498910573169,-0.000571533230490525,-0.0054801198246839655
CHD,1964,female,76,2040,0.012269063999174974,0.011655610799216225,0.13262334318447852,0.12675269442129752,13.913344425919746,13.321246055301557,-0.0006134531999587491,-0.005870648763180997
CHD,1964,female,77,2041,0.013166601425460046,0.012508271354187042,0.14213810637545674,0.1358651026707056,16.017776569480418,15.332659833533825,-0.0006583300712730035,-0.0062730037047511455
CHD,1964,female,78,2042,0.01412327703682934,0.013417113184987872,0.15208995221534788,0.14540392651087036,18.430203576624535,17.63882318125161,-0.0007061638518414681,-0.006686025704477516
CHD,1964,female,79,2043,0.01516670624001339,0.014408370928012719,0.16247135315525682,0.15536343838430436,21.2213654901075,20.307576332750216,-0.0007583353120006707,-0.0071079147709524615
CHD,1964,female,80,2044,0.01623775084992797,0.015425863307431571,0.17322582230816952,0.1656910995426476,24.45955027236016,23.404500909626222,-0.0008118875424963992,-0.007534722765521917
CHD,1964,female,81,2045,0.0173364109406549,0.016469590393622155,0.18429212930495267,0.17632987288703572,28.21895151492052,27.00092881468092,-0.0008668205470327463,-0.007962256417916952
CHD,1964,female,82,2046,0.018462686438112365,0.017539552116206746,0.19560498837189313,0.187218864649145,32.579097893908,31.17342001466463,-0.0009231343219056193,-0.008386123722748134
CHD,1964,female,83,2047,0.019616577416382182,0.01863574854556307,0.2070958591083773,0.1982940736719015,37.62401316922072,36.00298413087856,-0.0009808288708191108,-0.008801785436475806
CHD,1964,female,84,2048,0.020798083875464345,0.019758179681691128,0.21869383156288075,0.20948922168881923,43.44109795266141,41.574036702683856,-0.0010399041937732174,-0.00920460987406152
CHD,1964,female,85,2049,0.021831627822557084,0.02074004643142923,0.22996130938995427,0.22038582272872803,50.40358035194481,48.2450413963486,-0.0010915813911278535,-0.009575486661226235
CHD,1964,female,86,2050,0.02268959377684804,0.021555114088005638,0.24047606017298898,0.23057914011531638,58.85577257803894,56.347334002227115,-0.001134479688842404,-0.009896920057672592
CHD,1964,female,87,2051,0.02337198181241904,0.022203382721798084,0.24982567051201174,0.2396729275826796,69.13837138132556,66.20939759556796,-0.0011685990906209545,-0.010152742929332131
CHD,1964,female,88,2052,0.02387879185518826,0.022684852262428848,0.2576158489293704,0.24728736539140975,81.56546014410958,78.13484401126254,-0.0011939395927594125,-0.010328483537960648
CHD,1964,female,89,2053,0.024210024053319342,0.022999522850653376,0.26347889632561794,0.253067186155676,96.39749842349235,92.37647683043295,-0.0012105012026659666,-0.010411710169941912
CHD,1964,female,90,2054,0.02436567818456682,0.023147394275338476,0.26708229737327455,0.25668994109192944,113.81268609804056,109.10870885713561,-0.0012182839092283425,-0.010392356281345105
CHD,1964,female,91,2055,0.024370815536681783,0.023152274759847692,0.2677189390702707,0.257472288654066,134.39685142291282,128.898401820306,-0.0012185407768340907,-0.010246650416204706
CHD,1964,female,92,2056,0.024401013954302365,0.023180963256587247,0.2651521355428071,0.2551830658387672,158.2134788985655,151.8113922295089,-0.0012200506977151186,-0.009969069704039879
CHD,1964,female,93,2057,0.024456273437428563,0.023233459765557133,0.2592398569052419,0.24968142933372378,185.1070278819682,177.70336888715224,-0.0012228136718714297,-0.009558427571518147
CHD,1964,female,94,2058,0.024536594060142206,0.023309764357135093,0.24996402582243488,0.2409450732956884,214.69207939416125,206.20896634261905,-0.001226829703007113,-0.009018952526746477
CHD,1964,female,95,2059,0.02464197574836147,0.023409876960943394,0.23746082110845113,0.22909949734660112,246.37024800487723,236.75749374671895,-0.001232098787418076,-0.008361323761850004
CHD,1964,female,96,2060,0.024772418502086353,0.023533797576982034,0.22204717469517338,0.21444373226839622,279.3765164740681,268.61697077344024,-0.0012386209251043188,-0.007603442426777157
CHD,1964,female,97,2061,0.024905707553496914,0.023660422175822066,0.2048477655748177,0.19805624204863462,312.30640722012106,300.43646339853115,-0.0012452853776748485,-0.006791523526183091
CHD,1964,female,98,2062,0.025052325480415805,0.023799709206395014,0.18633794118939437,0.1803891714655538,344.5778568142175,331.65696214902283,-0.0012526162740207902,-0.0059487697238405635
CHD,1964,female,99,2063,0.025184053998244506,0.02392485129833228,0.1677062135489663,0.16258513697442672,375.1853168069038,361.3075924745807,-0.0012592026999122263,-0.005121076574539585
CHD,1964,female,100,2064,0.025184053998244506,0.02392485129833228,0.15252388782616938,0.14810065203387504,401.63922216118704,386.973251970219,-0.0012592026999122263,-0.004423235792294339
CHD,1964,female,101,2065,0.025184053998244506,0.02392485129833228,0.14025420060043714,0.13641868079700148,424.84721725241627,409.52680411402457,-0.0012592026999122263,-0.003835519803435661
CHD,1964,female,102,2066,0.025184053998244506,0.02392485129833228,0.1304044527950485,0.12706478845890692,445.5036585694379,429.6358536780651,-0.0012592026999122263,-0.003339664336141579
CHD,1964,female,103,2067,0.025184053998244506,0.02392485129833228,0.12253971415521353,0.11962027837102893,464.14013870704434,447.81137445983416,-0.0012592026999122263,-0.002919435784184604
CHD,1964,female,104,2068,0.025184053998244506,0.02392485129833228,0.11628683421505996,0.11372600851008913,481.1640320289786,464.4448080621675,-0.0012592026999122263,-0.0025608257049708344
CHD,1964,female,105,2069,0.025184053998244506,0.02392485129833228,0.11133240369176926,0.10908039522287453,496.88790209981045,479.83636727700576,-0.0012592026999122263,-0.0022520084688947284
CHD,1964,female,106,2070,0.025184053998244506,0.02392485129833228,0.10741739606062109,0.10543423071025829,511.55193758179144,494.216629487888,-0.0012592026999122263,-0.0019831653503628033
CHD,1964,female,107,2071,0.025184053998244506,0.02392485129833228,0.10433035146743191,0.10258410500955296,525.3410695579387,507.76301104322835,-0.0012592026999122263,-0.00174624645787895
CHD,1964,female,108,2072,0.025184053998244506,0.02392485129833228,0.10190027003188258,0.10036555409369566,538.3980313170838,520.6123363294491,-0.0012592026999122263,-0.001534715938186923
CHD,1964,female,109,2073,0.025184053998244506,0.02392485129833228,0.09998987957347102,0.0986465726745143,550.8333226387925,532.8704274916945,-0.0012592026999122263,-0.001343306898956731
CHD,1964,female,110,2074,0.025184053998244506,0.02392485129833228,0.09848960727830261,0.09732180763198259,562.7328125122409,544.6194212030282,-0.0012592026999122263,-0.0011677996463200224
CHD,1964,male,47,2011,0.0030034341,0.0028532623950000002,0.0195686168,0.0195686168,-2.842170943040401e-14,-2.842170943040401e-14,-0.00015017170499999994,0.0
CHD,1964,male,48,2012,0.0032748659200078863,0.003111122624007492,0.022454716366949755,0.022295876363937626,0.326767524144298,0.32552833985987206,-0.00016374329600039438,-0.0001588400030121291
CHD,1964,male,49,2013,0.0035746839793111837,0.0033959497803456246,0.02558858094858725,0.02525974599934265,0.6902657529801637,0.6853329763523739,-0.00017873419896555914,-0.00032883494924459966
CHD,1964,male,50,2014,0.003880958809910355,0.003686910869414837,0.028972601739908,0.028462604912472524,1.091934797539789,1.080823089053613,-0.00019404794049551798,-0.0005099968274354764
CHD,1964,male,51,2015,0.004192928851028134,0.003983282408476727,0.03260834126397661,0.03190606050438896,1.53303750538727,1.5132388373866696,-0.00020964644255140694,-0.0007022807595876493
CHD,1964,male,52,2016,0.004509867766588153,0.004284374378258745,0.03649657154073175,0.035590984203032604,2.014657611521393,1.983649744898095,-0.00022549338832940791,-0.0009055873376991458
CHD,1964,male,53,2017,0.004831083202023939,0.004589529041922742,0.04063731115503922,0.03951754613129749,2.5376995807461284,2.492954662177297,-0.00024155416010119678,-0.0011197650237417325
CHD,1964,male,54,2018,0.005155915753181582,0.0048981199655225025,0.04502986152946259,0.04368524890569306,3.102889962702214,3.0418831404640514,-0.00025779578765907935,-0.001344612623769531
CHD,1964,male,55,2019,0.005506522061051361,0.005231195957998792,0.049691818096798054,0.04811097459044547,3.7135861049846923,3.6337149580877863,-0.00027532610305256843,-0.0015808435063525833
CHD,1964,male,56,2020,0.005863554870015495,0.00557037712651472,0.05462134592689467,0.05279315246712636,4.373666383998689,4.27222014645141,-0.0002931777435007752,-0.0018281934597683056
CHD,1964,male,57,2021,0.006226180061567172,0.005914871058488813,0.059815104476178535,0.05772880133990486,5.08746758934128,4.961601350532632,-0.0003113090030783588,-0.0020863031362736775
CHD,1964,male,58,2022,0.006593602784097446,0.006263922644892574,0.06526830354949585,0.0629135807974784,5.859798763659896,5.706507999287588,-0.0003296801392048722,-0.002354722752017452
CHD,1964,male,59,2023,0.006965065815588861,0.006616812524809417,0.07097476802981632,0.06834185068696354,6.695948484358269,6.512044228881507,-0.0003482532907794437,-0.0026329173428527863
CHD,1964,male,60,2024,0.007339848691823265,0.0069728562572321014,0.07692701200475868,0.07400673941352588,7.601685040695045,7.383770043458398,-0.0003669924345911634,-0.0029202725912328004
CHD,1964,male,61,2025,0.0077539592142328116,0.007366261253521171,0.08315154066892538,0.0799338197833891,8.581544159116618,8.326054085443701,-0.00038769796071164066,-0.0032177208855362766
CHD,1964,male,62,2026,0.008184758611783872,0.007775520681194678,0.08965660320385077,0.08613133997310508,9.636292579037573,9.339642244439005,-0.00040923793058919404,-0.003525263230745687
CHD,1964,male,63,2027,0.008805063265352504,0.008364810102084879,0.09658461864362178,0.09273550749575847,10.790012713319086,10.447675506697792,-0.00044025316326762494,-0.003849111147863307
CHD,1964,male,64,2028,0.009461334569453412,0.008988267840980741,0.10395226836907517,0.09976289953724934,12.048049923791723,11.655279673532817,-0.0004730667284726705,-0.004189368831825829
CHD,1964,male,65,2029,0.010153572524086595,0.009645893897882264,0.11177480524875753,0.10722880993576618,13.41561119716502,12.967459312684866,-0.0005076786262043307,-0.004545995312991352
CHD,1964,male,66,2030,0.010881777055170232,0.01033768820241172,0.1200660112550149,0.11514721230574429,14.897688760683664,14.389025708499261,-0.0005440888527585112,-0.004918798949270609
CHD,1964,male,67,2031,0.011638076820945933,0.011056172979898636,0.12882536343987055,0.12351847352042242,16.50568038121797,15.93094637177704,-0.0005819038410472977,-0.005306889919448138
CHD,1964,male,68,2032,0.01238650524496325,0.011767179982715087,0.13801665203235441,0.13230888169347665,18.25474299240105,17.607804042429592,-0.0006193252622481629,-0.00570777033887776
